album_uri,album_name,artist,release_date,album_type,index_to_split,groups_to_split
15U8FCRD6VjHYnMqatL9Yg,Hot Saucer (feat. Musiq Soulchild & Big Daddy Kane),Bootsy Collins,2017-10-13,album,10345,8
0ww9jQgoMSEdyxgUY1WBYp,Ladies Nite (feat. MC Eiht & BlvckSeeds),Bootsy Collins,2017-09-20,album,10346,8
221DywQNlJ1cNOS5UkH5D3,Worth My While (feat. Kali Uchis),Bootsy Collins,2017-08-24,album,10347,8
469HYEzYGwd4e4GOel9NOO,Hip Hop @ Funk U,Bootsy Collins,2011-04-08,album,10348,8
576feY5lGWAUnQsNeZuYzH,Don't Take My Funk,Bootsy Collins,2011-04-01,album,10349,8
2aBgwU4zIm1tekGzphKYp8,Heaven and Earth,Kamasi Washington,2018-06-22,album,10350,8
1OXRMkgSxRangbc9KG7Rgl,The Choice,Kamasi Washington,2018-06-21,album,10351,8
1mFuFPBz9kBDdXylMNolu7,Harmony of Difference,Kamasi Washington,2017-09-29,album,10352,8
0GmAUDMS3giiVpMJWPEPkq,The Epic,Kamasi Washington,2015-05-05,album,10353,8
4l4tKi4qr6xQzK85rrR5LM,Truth,Kamasi Washington,2017-04-13,album,10354,8
6z7ja8yliHzpMMrZpzThjn,Mutant Series,Maceo Plex,2019-03-29,album,10355,8
6Kao2DebtE6ouF0hKxFWaL,Solar,Maceo Plex,2017-06-16,album,10356,8
56p3aoQnaJXndeeJ35kAcV,Journey To Solar,Maceo Plex,2016-11-18,album,10357,8
4VSY1q9emnFYBKxZvkzazO,DJ-Kicks (Maceo Plex),Maceo Plex,2013-04-29,album,10358,8
6pmajheGkEuTH5nrG2mRhk,Life Index,Maceo Plex,2012-01-31,album,10359,8
01IEMIZ1Ot5LCe6pqc0TNV,Destination Mars,Maceo Plex,2019-12-09,album,10360,8
0A9s50M1dAojupnqUu2r9Q,Mutant Magic,Maceo Plex,2019-11-08,album,10361,8
4qiLwILEPuqHQEAkSu254t,Lonely Tribe,Maceo Plex,2019-07-22,album,10362,8
28eezLT3nxoLghPoLKaduu,When the Lights Are Out,Maceo Plex,2019-05-31,album,10363,8
3pIlRmryc38mPQ1NkYMaQg,Mutant Romance,Maceo Plex,2018-12-07,album,10364,8
2uWBOPupQiDY1ovAO3AbiA,Mutant Robotics,Maceo Plex,2018-11-02,album,10365,8
3BhgtVagULdynX0aRpgxim,Mutant 2,Maceo Plex,2018-08-10,album,10366,8
2ARBYoxyqnCeFEeCI7NAQp,Blade Runner,"Remake, Maceo Plex",2018-07-13,album,10367,8
6yyZkuzlqoRUM0NFoXn4v6,Mutant 1,Maceo Plex,2018-06-01,album,10368,8
0AGmaVHuO30Py6EtFQGwgh,The Tesseract,Maceo Plex,2017-06-09,album,10369,8
451kI8HLWlLWiUtatJqqId,Polygon Pulse,Maceo Plex,2017-05-19,album,10370,8
1VLNFfsoC4BWdUFk1joHTE,Sparks Of Life,Maceo Plex,2017-05-05,album,10371,8
2WZ9xWjtQIjKuQdNtfdVcl,Solar Sampler,Maceo Plex,2015-08-14,album,10372,8
6DSutTphiozvGUw3hvifo8,Conjure Infinity,Maceo Plex,2014-12-29,album,10373,8
6QWzc2TlbFpgzPORkefUXM,Wiseblood (Johnny Jewel Remixes),"Zola Jesus, Johnny Jewel",2018-10-12,album,10374,8
6gIClbeFY916nkjAnc2cK9,Okovi: Additions,Zola Jesus,2018-04-06,album,10375,8
3xgTnei8Ry6o0VeOYeoZg0,Okovi,Zola Jesus,2017-09-08,album,10376,8
2dph3zXAOPiDFvgKtgkxbH,Stridulum,Zola Jesus,2017-08-03,album,10377,8
3iMG9taTnPrIkjFTGLvL4x,Taiga,Zola Jesus,2014-10-07,album,10378,8
4ryURDlihhv4QjXazSm8fP,Taiga (Spotify Commentary),Zola Jesus,2014-10-01,album,10379,8
0A9pNEPGVCvpdgD7zYEck1,Versions,"Zola Jesus, JG Thirlwell, Mivos Quartet",2013-08-20,album,10380,8
5MEsrw8O5J62E64JYKDGv8,Conatus,Zola Jesus,2011-10-04,album,10381,8
0KyAdNAiLrTMSq7HiaJoL7,The Spoils,Zola Jesus,2009-07-21,album,10382,8
79l6BaJFXtpki7CnJb7EGA,New Amsterdam,Zola Jesus,2009-06-30,album,10383,8
7rxrPNq9PzUtpHFztPgLvJ,The Colony (Zola Jesus Remix),"Vera Sola, Zola Jesus",2018-10-31,album,10384,8
40fC8KaL0NDOSuETNIfVgI,Ash to Bone (Johnny Jewel Remix),"Zola Jesus, Johnny Jewel",2018-04-03,album,10385,8
1oECn6qaxMhWzKF42lm579,Siphon,Zola Jesus,2017-08-29,album,10386,8
379oFoCekSIp9H7cZxxFqP,Soak,Zola Jesus,2017-07-11,album,10387,8
2j2e5K2PLVTaPvSwX2tdrz,Exhumed,Zola Jesus,2017-06-07,album,10388,8
1Rn2uXSoEveIiaD7LqMoG8,Nail,Zola Jesus,2015-09-18,album,10389,8
1U2gGYVBGy3N2OBHSXIhB1,Hunger,Zola Jesus,2015-02-10,album,10390,8
6pNiIBygFJkX0FQpLPKS7s,Go (Blank Sea) [Remixes],Zola Jesus,2014-11-17,album,10391,8
7JwHLSgRvX3BsCVXwluGmU,Go (Blank Sea),Zola Jesus,2014-09-23,album,10392,8
5wlUR8Hpcz1L0mERt4shR5,Okada 8000,"Edoheart, Nick Hook",2019-05-16,album,10393,8
1AMsWyL0zq8KJshDaVfXhA,DRUMS,"Spiritual Friendship, Nick Hook, Gareth Jones",2018-12-12,album,10394,8
0cHofOauPS9A1PK2GW2YnQ,Like Water,Nick Hook,2018-11-07,album,10395,8
3fKYwPcMa8YllPdeZ69Dym,50 Backwoods,"Nick Hook, DJ Earl",2017-12-08,album,10396,8
2g6fPBHDyrMwLK3uJUT4eX,Relationships,Nick Hook,2016-11-01,album,10397,8
5I0MBj1VzyRRVQZ1RnTdVr,Hook Chop,"Nick Hook, DJ Earl",2017-11-30,album,10398,8
4eyLuNYcw3KMUgSIHIUk85,Can't Tell Me Nothing,Nick Hook,2017-04-11,album,10399,8
1FIAYNBvQSMMVXcMDUmuIo,Head,Nick Hook,2017-02-08,album,10400,8
0UDZsLw5AvuxHghwTO9aAj,Collage v.1 Remixes,Nick Hook,2015-06-15,album,10401,8
4jG9Rdx818Gv65c2CJsUHR,J.A.M.I.T. (Neana Remix),"Nick Hook, Neana",2015-05-21,album,10402,8
55tJn10sFzFr3WLuu3dVih,Collage v.1,Nick Hook,2014-12-16,album,10403,8
5BYCvXxP5zNOnn2LmvGz8A,How Y'all Feeling / Work That Pussy,"Nehuen, Nick Hook",2013-11-25,album,10404,8
6A6VWjVYGoBXYjYa9VA1x1,I Can Feel It EP,Nick Hook,2013-04-08,album,10405,8
1v0DqU6ntts9gGiw1oVbta,Booksmart (Original Motion Picture Score),Dan The Automator,2019-05-24,album,10406,8
